Atom 1,Atom 2,Atom 3,Ktheta,Theta0 (Equilibrium Angle),Kub,S0,Comments,Line Number
H,NH2,CT1,50.0,111.0,,,['From LSN HC-NH2-CT2'],615
H,NH2,CT2,50.0,111.0,,,"['From LSN HC-NH2-CT2, Neutral Gly Nterminus']",616
NH2,CT1,CT1,67.7,110.0,,,['From LSN NH2-CT2-CT2'],617
NH2,CT1,CT2,67.7,110.0,,,['From LSN NH2-CT2-CT2'],618
NH2,CT1,CT3,67.7,110.0,,,['From LSN NH2-CT2-CT2'],619
CT1,CD,OH1,55.0,110.5,,,['From ASPP CT2-CD-OH1'],620
CT3,CT1,CD,52.0,108.0,,,['Ala cter'],621
NH2,CT1,HB1,38.0,109.5,50.0,2.14,['From LSN NH2-CT2-HA'],622
NH2,CT1,C,50.0,107.0,,,['From ALA Dipep. NH1-CT2-C'],623
NH2,CT2,C,50.0,107.0,,,"['From ALA Dipep. NH1-CT2-C, Neutral Gly Nterminus']",624
CAI,CAI,CA,40.0,120.0,35.0,2.4162,['from CA CA CA'],627
CAI,CA,CA,40.0,120.0,35.0,2.4162,['from CA CA CA'],628
CPT,CA,CA,50.0,113.2,,,"['atm, methylindole, 1/17/04']",629
CPT,CPT,CA,50.0,110.0,,,"['atm, methylindole, 1/17/04']",630
CPT,CAI,CA,50.0,113.2,,,"['atm, methylindole, 1/17/04']",631
CPT,CPT,CAI,50.0,110.0,,,"['atm, methylindole, 1/17/04']",632
CPT,CY,CA,85.0,106.4,25.0,2.261,"['atm, methylindole, 1/17/04']",633
CPT,NY,CA,85.0,112.0,,,"['atm, methylindole, 1/17/04']",634
CT2,CY,CA,30.0,127.0,,,"['atm, methylindole, CT3  CY   CA']",635
CT2,CY,CPT,30.0,126.7,,,"['atm, methylindole, 1/17/04']",636
CT3,CY,CA,30.0,127.0,,,"['atm, methylindole, CT3  CY   CA']",637
CT3,CY,CPT,30.0,126.7,,,"['atm, methylindole, 1/17/04']",638
CY,CPT,CA,130.0,133.5,,,"['atm, methylindole, 1/17/04']",639
CY,CPT,CAI,130.0,133.5,,,"['atm, methylindole, 1/17/04']",640
CY,CPT,CPT,85.0,108.0,,,"['atm, methylindole, 1/17/04']",641
CY,CT2,CT1,58.35,114.0,,,"['from TRP crystal, JWK']",642
CY,CT2,CT3,58.35,114.0,,,"['from TRP crystal, JWK']",643
H,NY,CA,28.0,126.0,,,"['trp, adm jr., 12/30/91']",644
H,NY,CAI,28.0,126.0,,,"['trp, adm jr., 12/30/91']",645
H,NY,CPT,28.0,126.0,,,"['trp, adm jr., 12/30/91']",646
HA2,CT2,CY,55.0,109.5,,,"['atm, methylindole, 1/17/04']",647
HA3,CT3,CY,55.0,109.5,,,"['atm, methylindole, 1/17/04']",648
HP,CA,CAI,30.0,120.0,22.0,2.1525,['from HP CA CA'],649
HP,CAI,CA,30.0,120.0,22.0,2.1525,['from HP CA CA'],650
HP,CA,CPT,30.0,122.0,22.0,2.146,"['trp, adm jr., 12/30/91']",651
HP,CAI,CPT,30.0,122.0,22.0,2.146,['from HP CA CPT'],652
HP,CA,CY,32.0,125.0,25.0,2.173,['JWK 05/14/91 new theta0 and r0UB from indole'],653
HP,CY,CA,32.0,126.4,25.0,2.186,"['trp, adm jr., 12/30/91']",654
HP,CY,CPT,32.0,126.4,25.0,2.255,['JWK 05/14/91 new theta0 and r0UB from indole'],655
NY,CA,CY,85.0,110.5,25.0,2.24,"['trp, adm jr., 12/30/91']",656
NY,CA,HP,32.0,125.0,25.0,2.177,['JWK 05/14/91 new theta0 and r0UB from indole'],657
NY,CPT,CA,130.0,129.5,,,"['atm, methylindole, 1/17/04']",658
NY,CPT,CAI,130.0,129.5,,,"['atm, methylindole, 1/17/04']",659
NY,CPT,CPT,95.0,107.4,,,"['atm, methylindole, 1/17/04']",660
CA,CA,CA,40.0,120.0,35.0,2.4162,"['ALLOW   ARO', 'JES 8/25/89']",661
CE1,CE1,CT2,48.0,123.5,,,"['for 2-butene, yin/adm jr., 12/95']",663
CE1,CE1,CT3,48.0,123.5,,,"['for 2-butene, yin/adm jr., 12/95']",665
CE1,CT2,CT3,32.0,112.2,,,"['for 1-butene; from propene, yin/adm jr., 12/95']",667
CE2,CE1,CT2,48.0,126.0,,,"['for 1-butene; from propene, yin/adm jr., 12/95']",669
CE2,CE1,CT3,47.0,125.2,,,"['for propene, yin/adm jr., 12/95']",671
CP1,N,C,60.0,117.0,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",673
CP2,CP1,C,52.0,112.3,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",675
CP2,CP1,CC,52.0,112.3,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",677
CP2,CP1,CD,50.0,112.3,,,"['ALLOW PRO PEP', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",679
CP2,CP2,CP1,70.0,108.5,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",681
CP3,CP2,CP2,70.0,108.5,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",683
CP3,N,C,60.0,117.0,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",685
CP3,N,CP1,100.0,114.2,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",687
CP3,NP,CP1,100.0,111.0,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",689
CPH2,NR1,CPH1,130.0,107.5,,,"['ALLOW ARO', 'his, adm jr., 6/27/90']",691
CPH2,NR2,CPH1,130.0,104.0,,,"['ALLOW ARO', 'his, adm jr., 6/27/90']",693
CPH2,NR3,CPH1,145.0,108.0,,,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",695
CT1,CT1,C,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",697
CT1,CT1,CC,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",699
CT1,CT1,CD,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 6/27/2012, for Thr with CT1 patch']",701
CT1,CT1,CT1,53.35,111.0,8.0,2.561,"['ALLOW ALI', 'alkane update, adm jr., 3/2/92']",703
CT1,CT2,CA,51.8,107.5,,,"['ALLOW   ALI ARO', 'PARALLH19 (JES)']",705
CT1,CT2,cg1,51.8,107.5,,,"['ALLOW   ALI ARO', 'by ChengZhu dummy']",707
CT1,CT2,CC,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",709
CT1,CT2,CD,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",711
CT1,CT2,CPH1,58.35,113.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, from CT2CT2CT, U-B omitted']",713
CT1,CT2,CT1,58.35,113.5,11.16,2.561,"['ALLOW   ALI', 'alkane frequencies (MJF), alkane geometries (SF)']",715
CT1,CT2,OAP1,75.0,120.0,,,"['phenol phosphate, 6/94, adm jr.', 'by ChengZhu Phosphorus Serine.']",717
CT2,OAP1,PAP,90.0,120.0,20.0,2.3,"['phenol phosphate, 6/94, adm jr.', 'by ChengZhu Phosphorus Serine.']",719
HA2,CT2,OAP1,60.0,109.5,,,"['from HN8  CN8B ON2', 'by ChengZhu Phosphorus Serine.']",721
CT1,NH1,C,50.0,120.0,,,"['ALLOW   ALI PEP POL ARO', 'NMA Vib Modes (LK)']",723
CT2,CA,CA,45.8,122.3,,,"['ALLOW   ALI ARO', 'PARALLH19 (JES)']",725
CT2,cg1,cg1,45.8,122.3,,,"['ALLOW   ALI ARO', 'by ChengZhu Dummy']",727
CT2,CPH1,CPH1,45.8,130.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, FC=>CT2CA CA,BA=> CRYSTALS']",729
CT2,CT1,C,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",731
CT2,CT1,CC,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",733
CT2A,CT1,CC,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",735
CT2,CT1,CD,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",737
CT2,CT1,CT1,53.35,111.0,8.0,2.561,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",739
CT2,CT2,C,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'from CT2  CT1  C, for lactams, adm jr.']",741
CT2,CT2,CC,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",743
CT3,CT2,CC,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",745
CT2,CT2,CD,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",747
CT2A,CT2,CD,52.0,108.0,,,"['for GLUP, ZHU']",749
CT2,CT2,CT1,58.35,113.5,11.16,2.561,"['ALLOW   ALI', 'alkane frequencies (MJF), alkane geometries (SF)']",750
CT2,CT2,CT2,58.35,113.6,11.16,2.561,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",752
CT2,CT3,CT1,58.35,113.5,11.16,2.561,"['ALLOW   ALI', 'alkane frequencies (MJF), alkane geometries (SF)']",754
CT2,NC2,C,62.3,120.0,,,"['ALLOW   ALI POL PEP ARO', '107.5->120.0 to make planar Arg (KK)']",756
CT2,NH1,C,50.0,120.0,,,"['ALLOW   ALI PEP POL ARO', 'NMA Vib Modes (LK)']",758
CT2,OS,CD,40.0,109.6,30.0,2.2651,"['ALLOW  POL PEP', 'adm jr. 5/02/91, acetic acid pure solvent']",760
CT2,OPE,CT2,95.0,109.7,,,"['PEG', 'Added by Sam']",762
CT1,OPE,CT1,95.0,109.7,,,"['Added by Sam No credit', 'COC all36 carb CC3163 OC3C61 CC3162']",764
OPE,CT2,CT2,45.0,111.5,,,"['PEG', 'Added by Sam']",766
OPE,CT1,CT1,45.0,110.0,,,"['Added by Sam', 'all36 carb from cc3161 cc3163 oc3c61']",768
OPE,CT2,C,45.0,111.5,,,"['Added by Sam no credit', 'Assumed same angle as OPE CT2 CT2']",770
OH1,CT1,OPE,45.0,116.5,,,"['Added by sam no credit', 'all36 carb OC311 CC3162 OC3C61']",772
HA,CT1,OPE,45.0,109.5,,,"['Added by Sam no credit', 'From all36carb HCA1 CC3162 OC3C61']",774
CT2,CT1,OPE,45.0,109.0,,,"['Added by sam no credit', 'all36carb CC321 CC3163 OC3C61']",776
CT3,CA,CA,45.8,122.3,,,"['ALLOW   ALI ARO', 'toluene, adm jr., 3/7/92']",778
CT3,CPH1,CPH1,45.8,130.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, FC=>CT2CA CA,BA=> CRYSTALS']",780
CT3,CT1,C,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",782
CT3,CT1,CC,52.0,108.0,,,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/09/92, for ALA cter']",784
CT3,CT1,CT1,53.35,108.5,8.0,2.561,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",786
CT3,CT1,CT2,53.35,114.0,8.0,2.561,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",788
CT3,CT1,CT3,53.35,114.0,8.0,2.561,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",790
CT3,CT2,CA,51.8,107.5,,,"['ALLOW   ALI ARO', 'ethylbenzene, adm jr., 3/7/92']",792
CT3,CT2,CPH1,58.35,113.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, from CT2CT2CT, U-B omitted']",794
CT3,CT2,CT1,58.35,113.5,11.16,2.561,"['ALLOW   ALI', 'alkane frequencies (MJF), alkane geometries (SF)']",796
CT3,CT2,CT2,58.0,115.0,8.0,2.561,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",798
CT3,CT2,CT3,53.35,114.0,8.0,2.561,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",800
CT2,CT1,CT2,58.35,113.5,11.16,2.561,"['CHOLEST cholesterol', 'CG321  CG301  CG321    58.35    113.50   11.16   2.561 ! CHOLEST cholesterol']",802
CT3,NC2,C,62.3,120.0,,,"['ALLOW   ALI POL PEP ARO', 'methylguanidinium, adm jr., 3/26/92']",804
CT3,NH1,C,50.0,120.0,,,"['ALLOW   ALI PEP POL ARO', 'NMA Vib Modes (LK)']",806
CT3,OS,CD,40.0,109.6,30.0,2.2651,"['ALLOW  POL PEP', 'adm jr. 5/02/91, acetic acid pure solvent']",808
CT3,S,CT2,34.0,95.0,,,"['ALLOW   ALI SUL ION', 'expt. MeEtS,    3/26/92 (FL)']",810
CG32,CG32,HGA2,26.5,110.1,,,"['! Linear Alkane', 'alkane update, ChengZhu']",812
CG32,CG33,HGA3,34.6,110.1,22.53,2.179,"['! Linear Alkane', 'alkane update, ChengZhu']",814
CG33,CG32,HGA2,34.6,110.1,,,"['! Linear Alkane', 'alkane update, ChengZhu']",816
CG33,CG33,HGA3,37.5,110.1,22.53,2.179,"['! Linear Alkane', 'alkane update, ChengZhu']",818
HGA2,CG32,HGA2,35.5,109.0,5.4,1.802,"['! Linear Alkane', 'alkane update, ChengZhu']",820
HGA3,CG32,HGA3,35.5,109.0,5.4,1.802,"['! Linear Alkane', 'alkane update, ChengZhu']",822
HGA3,CG33,HGA3,35.5,108.4,5.4,1.802,"['! Linear Alkane', 'alkane update, ChengZhu']",824
ARC2,ARC2,HGA2,35.0,111.4,22.53,2.179,"['! Linear Alkane', 'alkane update, ChengZhu']",826
HGA2,ARC2,HGA2,38.5,106.8,5.4,1.802,"['! Linear Alkane', 'alkane update, ChengZhu']",828
ARC2,ARC2,ARC2,58.0,109.5,11.16,2.561,"['! Linear Alkane', 'alkane update, ChengZhu']",830
CG32,CG32,CG33,58.0,115.0,8.0,2.561,"['! Linear Alkane', 'alkane update, ChengZhu']",832
CG33,CG32,CG33,53.35,114.0,8.0,2.561,"['! Linear Alkane', 'alkane update, ChengZhu']",834
CG32,CG32,CG32,58.35,113.6,11.16,2.561,"['alkane update, ChengZhu']",836
cge,CA,CA,90.0,90.0,,,['by ChengZhu Dummy'],838
cge,CA,CT2,90.0,90.0,,,['by ChengZhu Dummy'],840
cge,CA,OH1,90.0,90.0,,,['by ChengZhu Dummy'],842
cge,CPH1,NR3,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],844
cge,CPH2,NR3,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],846
cge,CPH2,NR2,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],848
cge,CPH1,NR2,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],850
cge,CPH1,NR1,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],852
cge,CPH2,NR1,90.0,90.0,,,['by ChengZhu Dummy N'],854
cge,CPH1,CT2A,90.0,90.0,,,['by ChengZhu Dummy    HIS'],856
cge,CPH1,CT2,90.0,90.0,,,['by ChengZhu Dummy    HIS'],858
cge,CPH1,CPH1,90.0,90.0,,,['by ChengZhu Dummy'],860
cge,NR3,CPH1,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],862
cge,NR3,CPH2,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],864
cge,NR2,CPH2,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],866
cge,NR2,CPH1,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],868
cge,NR1,CPH2,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],870
cge,NR1,CPH1,90.0,90.0,,,['by ChengZhu Dummy N  HIS'],872
cge,cg1,cg1,90.0,90.0,,,['by ChengZhu Dummy'],874
cge,cg1,CT2,90.0,90.0,,,['by ChengZhu Dummy'],876
cge,cg1,OH1,90.0,90.0,,,['by ChengZhu Dummy'],878
cge,X,hiff,50.0,90.0,,,['by ChengZhu Dummy N'],880
cge,CA,hiff,50.0,90.0,,,['by ChengZhu Dummy N'],882
cge,CA,HP,50.0,90.0,,,['by ChengZhu Dummy'],884
cge,CA,H,50.0,90.0,,,['by ChengZhu Dummy'],886
cge,CPH2,HR2,50.0,90.0,,,['by ChengZhu Dummy N   HIS'],888
cge,CPH1,HR1,50.0,90.0,,,['by ChengZhu Dummy N   HIS'],890
cge,CPH1,HR3,50.0,90.0,,,['by ChengZhu Dummy N   HIS'],892
cge,CPH2,HR1,90.0,90.0,,,['by ChengZhu Dummy N   HIS'],894
cge,NR3,H,50.0,90.0,,,['by ChengZhu Dummy N'],896
cge,NR3,hiff,50.0,90.0,,,['by ChengZhu Dummy N'],898
cge,NR1,hiff,50.0,90.0,,,['by ChengZhu Dummy N'],900
cge,NR2,hiff,50.0,90.0,,,['by ChengZhu Dummy N'],902
cge,NR3,cge,50.0,180.0,,,['by ChengZhu Dummy N  HIS'],904
cge,NR1,cge,50.0,180.0,,,['by ChengZhu Dummy N  HIS'],906
cge,NR2,cge,50.0,180.0,,,['by ChengZhu Dummy N  HIS'],908
cge,CPH2,cge,50.0,180.0,,,['by ChengZhu Dummy N'],910
cge,CPH1,cge,50.0,180.0,,,['by ChengZhu Dummy N'],912
cge,X,cge,50.0,180.0,,,['by ChengZhu Dummy N'],914
cge,cg1,cge,50.0,180.0,,,['by ChengZhu Dummy N'],916
cge,CA,cge,50.0,180.0,,,['by ChengZhu Dummy N'],918
cg1,cg1,cg1,50.0,120.0,,,['by ChengZhu Dummy'],920
hiff,CA,CA,37.0,120.0,,,['by ChengZhu Dummy'],922
hiff,cg1,cg1,37.0,120.0,,,['by ChengZhu Dummy'],924
hiff,NR3,CPH2,25.0,126.0,15.0,2.09,"['HIS', 'his, adm jr., 6/27/90\tBy ChengZhu Dummy']",926
hiff,NR3,CPH1,25.0,126.0,15.0,2.09,"['HIS', 'his, adm jr., 6/27/90\tBy ChengZhu Dummy']",928
hiff,NR1,CPH2,25.0,126.0,15.0,2.09,"['HIS', 'his, adm jr., 6/27/90\tBy ChengZhu Dummy']",930
hiff,NR1,CPH1,25.0,126.0,15.0,2.09,"['HIS', 'his, adm jr., 6/27/90\tBy ChengZhu Dummy']",932
H,NH1,C,34.0,123.0,,,"['ALLOW   PEP POL ARO', 'NMA Vib Modes (LK)']",934
H,NH1,CT1,35.0,117.0,,,"['ALLOW   PEP POL ARO ALI', 'NMA Vibrational Modes (LK)']",936
H,NH1,CT2,35.0,117.0,,,"['ALLOW   PEP POL ARO ALI', 'NMA Vibrational Modes (LK)']",938
H,NH1,CT3,35.0,117.0,,,"['ALLOW   PEP POL ARO ALI', 'NMA Vibrational Modes (LK)']",940
H,NH2,CC,50.0,120.0,,,"['ALLOW   POL PEP ARO', 'his, adm jr. 8/13/90 acetamide geometry and vibrations']",942
H,NH2,H,23.0,120.0,,,"['ALLOW   POL', 'adm jr. 8/13/90 acetamide geometry and vibrations']",944
H,NR1,CPH1,30.0,125.5,20.0,2.15,"['ALLOW ARO', 'his, adm jr., 6/27/90']",946
H,NR1,CPH2,30.0,127.0,20.0,2.14,"['ALLOW ARO', 'his, adm jr., 6/27/90']",948
H,NR3,CPH1,25.0,126.0,15.0,2.13,"['ALLOW ARO', 'his, adm jr., 6/27/90']",950
H,NR3,CPH2,25.0,126.0,15.0,2.09,"['ALLOW ARO', 'his, adm jr., 6/27/90']",952
H,OH1,CA,65.0,108.0,,,"['ALLOW   ALC ARO', 'JES 8/25/89 phenol']",954
