Atom 1,Atom 2,Atom 3,Ktheta,Theta0 (Equilibrium Angle),Kub,S0,Comments,Line Number
H,OH1,cg1,65.0,108.0,,,"['ALLOW   ALC ARO', 'by ChengZhu Dummy']",956
H,OH1,CD,55.0,115.0,,,"['ALLOW   ALC ARO PEP POL', 'adm jr. 5/02/91, acetic acid pure solvent']",958
H,OH1,CT1,57.5,106.0,,,"['ALLOW   ALC ARO ALI', 'methanol vib fit EMB 11/21/89']",960
H,OH1,CT2,57.5,106.0,,,"['ALLOW   ALC ARO ALI', 'methanol vib fit EMB 11/21/89']",962
H,OH1,CT3,57.5,106.0,,,"['ALLOW   ALC ARO ALI', 'methanol vib fit EMB 11/21/89']",964
HA2,CP2,CP1,33.43,110.1,22.53,2.179,"['ALLOW ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",966
HA2,CP2,CP2,26.5,110.1,22.53,2.179,"['ALLOW ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",968
HA2,CP2,CP3,26.5,110.1,22.53,2.179,"['ALLOW ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",970
HA2,CP2,HA2,35.5,109.0,5.4,1.802,"['ALLOW ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",972
HA2,CP3,CP2,26.5,110.1,22.53,2.179,"['ALLOW ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",974
HA2,CP3,HA2,35.5,109.0,5.4,1.802,"['ALLOW ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",976
HA2,CS,CT3,34.6,110.1,22.53,2.179,"['ALLOW SUL', 'ethylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",978
HA2,CS,HA2,35.5,108.4,14.0,1.775,"['ALLOW SUL', 'methylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",980
HA3,CS,HA3,35.5,108.4,14.0,1.775,"['ALLOW SUL', 'methylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",982
HA1,CT1,C,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'alanine dipeptide, LK, replaced, adm jr., 5/09/91']",984
HA1,CT1,CD,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",986
HA1,CT1,CT1,34.5,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",988
HA1,CT1,CT2,34.5,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",990
HA1,CT1,CT3,34.5,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",992
HA1,CT1,HA1,35.5,109.0,5.4,1.802,"['TEST for test cpd', 'based on HA   CT2  HA']",994
HA2,CT2,C,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'alanine dipeptide, LK, replaced, adm jr., 5/09/91']",996
HA2,CT2,CA,49.3,107.5,,,"['ALLOW   ALI ARO', 'PARALLH19 (JES)']",998
HA2,CT2,cg1,49.3,107.5,,,"['ALLOW   ALI ARO', 'by ChengZhu dummy']",1000
HA2,CT2,CC,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",1002
HA2,CT2,CD,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",1004
HA2,CT2,CE1,45.0,111.5,,,"['for 1-butene; from propene, yin/adm jr., 12/95']",1006
HA,CT2,CPB,50.0,109.5,,,"['ALLOW HEM', 'Heme (6-liganded): substituents (KK 05/13/91)']",1008
HA,CT2,OPE,60.0,109.5,,,"['Added by Sam from par_all35_ethers', 'Name is only used as searching tool, no credit']",1010
HA2,CT2,CPH1,33.43,109.5,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, from CT2CT2HA, U-B OMITTED']",1012
HA2,CT2,CT1,26.5,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane frequencies (MJF), alkane geometries (SF)']",1014
HA2,CT2,CT2,26.5,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",1016
HA2,CT2,CT3,34.6,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",1018
HA2,CT2,HA2,35.5,109.0,5.4,1.802,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",1020
HA3,CT3,C,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'alanine dipeptide, LK, replaced, adm jr., 5/09/91']",1022
HA3,CT3,CA,49.3,107.5,,,"['ALLOW   ALI ARO', 'toluene, adm jr. 3/7/92']",1024
HA3,CT3,CC,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",1026
HA3,CT3,CD,33.0,109.5,30.0,2.163,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",1028
HA3,CT3,CE1,42.0,111.5,,,"['for 2-butene, yin/adm jr., 12/95']",1030
HA3,CT3,CPH1,33.43,109.5,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, from CT2CT2HA, U-B OMITTED']",1032
HA3,CT3,CS,34.6,110.1,22.53,2.179,"['ALLOW SUL', 'ethylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",1034
HA3,CT3,CT1,33.43,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane frequencies (MJF), alkane geometries (SF)']",1036
HA3,CT3,CT2,34.6,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",1038
HA3,CT3,CT3,37.5,110.1,22.53,2.179,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",1040
HA3,CT3,HA3,35.5,108.4,5.4,1.802,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",1042
HE1,CE1,CE1,52.0,119.5,,,"['for 2-butene, yin/adm jr., 12/95']",1044
HE1,CE1,CE2,42.0,118.0,,,"['for propene, yin/adm jr., 12/95']",1046
HE1,CE1,CT2,40.0,116.0,,,"['for 1-butene; from propene, yin/adm jr., 12/95']",1048
HE1,CE1,CT3,22.0,117.0,,,"['for propene, yin/adm jr., 12/95']",1050
HE2,CE2,CE1,45.0,120.5,,,"['for propene, yin/adm jr., 12/95']",1052
HE2,CE2,CE2,55.5,120.5,,,"['for ethene, yin/adm jr., 12/95']",1054
HE2,CE2,HE2,19.0,119.0,,,"['for propene, yin/adm jr., 12/95']",1056
HB1,CP1,C,50.0,112.0,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1058
HB1,CP1,CC,50.0,112.0,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1060
HB1,CP1,CD,50.0,112.0,,,"['ALLOW PEP POL PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1062
HB1,CP1,CP2,35.0,118.0,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1064
HB1,CT1,C,50.0,109.5,,,"['ALLOW  PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1066
HB1,CT1,CC,50.0,109.5,,,"['ALLOW  PEP POL', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",1068
HB1,CT1,CD,50.0,109.5,,,"['ALLOW  PEP POL', 'adm jr. 5/02/91, acetic acid pure solvent']",1070
HB1,CT1,CT1,35.0,111.0,,,"['ALLOW  PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1072
HB1,CT1,CT2,35.0,111.0,,,"['ALLOW  PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1074
HB1,CT1,CT3,35.0,111.0,,,"['ALLOW  PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1076
HB2,CT2,C,50.0,109.5,,,"['ALLOW  PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1078
HB2,CT2,CC,50.0,109.5,,,"['ALLOW  PEP POL', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",1080
HB2,CT2,CD,50.0,109.5,,,"['ALLOW  PEP POL', 'adm jr. 5/02/91, acetic acid pure solvent']",1082
HB2,CT2,HB2,36.0,115.0,,,"['ALLOW   PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1084
HC,NC2,C,49.0,120.0,,,"['ALLOW   POL PEP ARO', '35.3->49.0 GUANIDINIUM (KK)']",1086
HC,NC2,CT2,40.4,120.0,,,"['ALLOW   POL ALI', '107.5->120.0 to make planar Arg (KK)']",1088
HC,NC2,CT3,40.4,120.0,,,"['ALLOW   POL ALI', 'methylguanidinium, adm jr., 3/26/92']",1090
HC,NC2,HC,25.0,120.0,,,"['ALLOW   POL', '40.0->25.0 GUANIDINIUM (KK)']",1092
HC,NH2,CT2,50.0,111.0,,,"['ALLOW   POL', 'from HC NH2 CT3, neutral glycine, adm jr.']",1094
HC,NH2,CT3,50.0,111.0,,,"['ALLOW   POL', 'methylamine geom/freq, adm jr., 6/2/92']",1096
HC,NH2,HC,39.0,106.5,,,"['ALLOW   POL', '40.0->25.0 GUANIDINIUM (KK)']",1098
HC,NH3,CT1,30.0,109.5,20.0,2.074,"['ALLOW   POL ALI', 'new stretch and bend; methylammonium (KK 03/10/92)']",1100
HC,NH3,CT2,30.0,109.5,20.0,2.074,"['ALLOW   POL ALI', 'new stretch and bend; methylammonium (KK 03/10/92)']",1102
HC,NH3,CT3,30.0,109.5,20.0,2.074,"['ALLOW   POL ALI', 'new stretch and bend; methylammonium (KK 03/10/92)']",1104
HC,NH3,HC,44.0,109.5,,,"['ALLOW   POL', 'new stretch and bend; methylammonium (KK 03/10/92)']",1106
HC,NP,CP1,33.0,109.5,4.0,2.056,"['ALLOW POL ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1108
HC,NP,CP3,33.0,109.5,4.0,2.056,"['ALLOW POL ALI PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1110
HC,NP,HC,51.0,107.5,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1112
HP,CA,CA,30.0,120.0,22.0,2.1525,"['ALLOW   ARO', 'JES 8/25/89 benzene']",1114
H,CA,CA,30.0,120.0,22.0,2.1525,"['ALLOW   ARO', 'By ChengZhu Dummy benzene']",1116
HR1,CPH1,CPH1,22.0,130.0,15.0,2.215,"['ALLOW ARO', 'adm jr., 6/27/90, his']",1118
HR3,CPH1,CPH1,25.0,130.0,20.0,2.2,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",1120
HS,S,CT2,38.8,95.0,,,"['ALLOW   SUL ION ALI', 'methanethiol pure solvent, adm jr., 6/22/92']",1122
HS,S,CT3,43.0,95.0,,,"['ALLOW   SUL ION ALI', 'methanethiol pure solvent, adm jr., 6/22/92']",1124
HT,OT,HT,55.0,104.52,,,"['ALLOW WAT', 'TIP3P GEOMETRY, ADM JR.']",1126
N,C,CP1,20.0,112.5,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1128
N,C,CT1,20.0,112.5,,,"['ALLOW ALI PEP POL ARO PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1130
N,C,CT2,20.0,112.5,,,"['ALLOW ALI PEP POL ARO PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1132
N,C,CT3,20.0,112.5,,,"['ALLOW ALI PEP POL ARO PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1134
N,CP1,C,50.0,108.2,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1136
N,CP1,CC,50.0,108.2,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1138
N,CP1,CD,50.0,108.2,,,"['ALLOW PRO PEP', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1140
N,CP1,CP2,70.0,110.8,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1142
N,CP1,HB1,48.0,112.0,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1144
N,CP3,CP2,70.0,110.5,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1146
N,CP3,HA2,48.0,108.0,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1148
NC2,C,NC2,40.0,120.0,70.0,2.31,"['mp2/6-311g** mgua vib data, adm jr., 1/04', 'N-N distances: 2.29001, 2.31146, 2.33240']",1150
NC2,CT2,CT2,67.7,107.5,,,"['ALLOW   ALI POL', 'arg, (DS)']",1153
NC2,CT2,HA2,56.5,107.5,,,"['ALLOW   ALI POL', 'mp2/6-311g** mgua vib data, adm jr., 1/04']",1155
NC2,CT3,HA3,56.5,107.5,,,"['ALLOW   ALI POL', 'mp2/6-311g** mgua vib data, adm jr., 1/04']",1157
NH1,C,CP1,80.0,116.5,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1159
NH1,C,CT1,80.0,116.5,,,"['ALLOW   ALI PEP POL ARO', 'NMA Vib Modes (LK)']",1161
NH1,C,CT2,80.0,116.5,,,"['ALLOW   ALI PEP POL ARO', 'NMA Vib Modes (LK)']",1163
NH1,C,CT3,80.0,116.5,,,"['ALLOW   ALI PEP POL ARO', 'NMA Vib Modes (LK)']",1165
NH1,CT1,C,50.0,107.0,,,"['ALLOW   PEP POL ARO ALI', ""Alanine Dipeptide ab initio calc's (LK)""]",1167
NH1,CT1,CC,50.0,107.0,,,"['ALLOW   PEP POL ARO ALI', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",1169
NH1,CT1,CD,50.0,107.0,,,"['ALLOW   PEP POL ARO ALI', 'adm jr. 5/02/91, acetic acid pure solvent']",1171
NH1,CT1,CT1,70.0,113.5,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",1173
NH1,CT1,CT2,70.0,113.5,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",1175
NH1,CT1,CT3,70.0,113.5,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",1177
NH1,CT1,HB1,48.0,108.0,,,"['ALLOW PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1179
NH1,CT2,C,50.0,107.0,,,"['ALLOW   PEP POL ARO ALI', ""Alanine Dipeptide ab initio calc's (LK)""]",1181
NH1,CT2,CC,50.0,107.0,,,"['ALLOW   PEP POL ARO ALI', 'adm jr. 5/20/92, for asn,asp,gln,glu and cters']",1183
NH1,CT2,CD,50.0,107.0,,,"['ALLOW   PEP POL ARO ALI', 'adm jr. 5/02/91, acetic acid pure solvent']",1185
NH1,CT2,CT2,70.0,113.5,,,"['ALLOW   ALI PEP POL ARO', 'from NH1  CT1  CT2, for lactams, adm jr.']",1187
NH1,CT2,HA2,51.5,109.5,,,"['ALLOW   ALI PEP POL ARO', 'from NH1  CT3  HA, for lactams, adm jr.']",1189
NH1,CT2,HB2,48.0,108.0,,,"['ALLOW PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",1191
NH1,CT3,HA3,51.5,109.5,,,"['ALLOW   ALI PEP POL ARO', 'NMA crystal (JCS)']",1193
NH2,CC,CP1,80.0,112.5,,,"['ALLOW ALI PEP POL ARO PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1195
NH2,CC,CT1,50.0,116.5,50.0,2.45,"['ALLOW   ALI PEP POL ARO', 'adm jr. 8/13/90 acetamide geometry and vibrations']",1197
NH2,CC,CT2,50.0,116.5,50.0,2.45,"['ALLOW   ALI PEP POL ARO', 'adm jr. 8/13/90 acetamide geometry and vibrations']",1199
NH2,CC,CT3,50.0,116.5,50.0,2.45,"['ALLOW   ALI PEP POL ARO', 'adm jr. 8/13/90 acetamide geometry and vibrations']",1201
NH2,CC,HA1,44.0,111.0,50.0,1.98,"['ALLOW POL', 'adm jr., 5/13/91, formamide geometry and vibrations']",1203
NH2,CT2,HB2,38.0,109.5,50.0,2.14,"['from NH2  CT3  HA, neutral glycine, adm jr.']",1205
NH2,CT2,CD,52.0,108.0,,,"['from CT2 CT2 CD, neutral glycine, adm jr.']",1207
NH2,CT2,CT2,67.7,110.0,,,"['ALLOW   ALI POL', 'from NH3  CT2  CT2, neutral lysine']",1209
NH2,CT2,HA2,38.0,109.5,50.0,2.14,"['from NH2  CT3  HA, neutral lysine']",1211
NH2,CT3,HA3,38.0,109.5,50.0,2.14,"['ALLOW POL', 'methylamine geom/freq, adm jr., 6/2/92']",1213
NH3,CT1,C,43.7,110.0,,,"['ALLOW   PEP POL ARO ALI', 'new aliphatics, adm jr., 2/3/92']",1215
NH3,CT1,CC,43.7,110.0,,,"['ALLOW   PEP POL ARO ALI', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",1217
NH3,CT1,CT1,67.7,110.0,,,"['ALLOW   ALI POL', 'new aliphatics, adm jr., 2/3/92']",1219
NH3,CT1,CT2,67.7,110.0,,,"['ALLOW   ALI POL', 'new aliphatics, adm jr., 2/3/92']",1221
NH3,CT1,CT3,67.7,110.0,,,"['ALLOW   ALI POL', 'new aliphatics, adm jr., 2/3/92']",1223
NH3,CT1,HB1,51.5,107.5,,,"['ALLOW   ALI POL PEP', 'new aliphatics, adm jr., 2/3/92']",1225
NH3,CT2,C,43.7,110.0,,,"['ALLOW   PEP POL ARO ALI', 'alanine (JCS)']",1227
NH3,CT2,CC,43.7,110.0,,,"['ALLOW   PEP POL ARO ALI', 'adm jr. 4/05/91, for asn,asp,gln,glu and cters']",1229
NH3,CT2,CD,43.7,110.0,,,"['ALLOW   PEP POL ARO ALI', 'adm jr. 5/02/91, acetic acid pure solvent']",1231
NH3,CT2,CT2,67.7,110.0,,,"['ALLOW   ALI POL', 'methylammonium']",1233
NH3,CT2,CT3,67.7,110.0,,,"['ALLOW   ALI POL', 'ethylammonium']",1235
NH3,CT2,HA2,45.0,107.5,35.0,2.101,"['ALLOW   ALI POL', 'new stretch and bend; methylammonium (KK 03/10/92)']",1237
NH3,CT2,HB2,51.5,107.5,,,"['ALLOW   ALI POL PEP', 'for use on NTER -- from NH3 CT2HA (JCS) -- (LK)']",1239
NH3,CT3,HA3,45.0,107.5,35.0,2.101,"['ALLOW   ALI POL', 'new stretch and bend; methylammonium (KK 03/10/92)']",1241
NP,CP1,C,50.0,106.0,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1243
NP,CP1,CC,50.0,106.0,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1245
NP,CP1,CD,50.0,106.0,,,"['ALLOW PRO PEP', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1247
NP,CP1,CP2,70.0,108.5,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1249
NP,CP1,HB1,51.5,107.5,,,"['ALLOW ALI POL PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1251
