Atom 1,Atom 2,Atom 3,Ktheta,Theta0 (Equilibrium Angle),Kub,S0,Comments,Line Number
NP,CP3,CP2,70.0,108.5,,,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1253
NP,CP3,HA2,51.5,109.15,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1255
NR1,CPH1,CPH1,130.0,106.0,,,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",1257
NR1,CPH1,CT2,45.8,124.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, FC FROM CA CT2CT']",1259
NR1,CPH1,CT3,45.8,124.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, FC FROM CA CT2CT']",1261
NR1,CPH1,HR3,25.0,124.0,20.0,2.14,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",1263
NR1,CPH2,HR1,25.0,122.5,20.0,2.14,"['ALLOW ARO', 'his, adm jr., 6/27/90']",1265
NR2,CPH1,CPH1,130.0,110.0,,,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",1267
NR2,CPH1,CT2,45.8,120.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, FC FROM CA CT2CT']",1269
NR2,CPH1,HR3,25.0,120.0,20.0,2.14,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",1271
NR2,CPH2,HR1,25.0,125.0,20.0,2.12,"['ALLOW ARO', 'his, adm jr., 6/27/90']",1273
NR2,CPH2,NR1,130.0,112.5,,,"['ALLOW ARO', 'his, adm jr., 6/27/90']",1275
NR3,CPH1,CPH1,145.0,108.0,,,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",1277
NR3,CPH1,CT2,45.8,122.0,,,"['ALLOW ARO', 'his, ADM JR., 7/22/89, FC FROM CA CT2CT']",1279
NR3,CPH1,HR1,22.0,122.0,15.0,2.18,"['ALLOW ARO', 'his, adm jr., 6/27/90']",1281
NR3,CPH2,HR2,32.0,126.0,25.0,2.14,"['ALLOW ARO', 'his, adm jr., 6/27/90']",1283
NR3,CPH2,NR3,145.0,108.0,,,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",1285
O,C,CP1,80.0,118.0,,,"['ALLOW PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1287
O,C,CT1,80.0,121.0,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",1289
O,C,CT2,80.0,121.0,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",1291
O,C,CT3,80.0,121.0,,,"['ALLOW   ALI PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",1293
O,C,H,50.0,121.7,,,"['ALLOW   PEP POL ARO', 'acetaldehyde (JCS)']",1295
O,C,N,80.0,122.5,,,"['ALLOW PRO PEP POL ARO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1297
O,C,NH1,80.0,122.5,,,"['ALLOW   PEP POL ARO', 'NMA Vib Modes (LK)']",1299
O,CC,CP1,80.0,118.0,,,"['ALLOW ALI PEP POL ARO PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1301
O,CC,CT1,15.0,121.0,50.0,2.44,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/10/91, acetamide update']",1303
O,CC,CT2,15.0,121.0,50.0,2.44,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/10/91, acetamide update']",1305
O,CC,CT3,15.0,121.0,50.0,2.44,"['ALLOW   ALI PEP POL ARO', 'adm jr. 4/10/91, acetamide update']",1307
O,CC,HA1,44.0,122.0,,,"['ALLOW POL', 'adm jr., 5/13/91, formamide geometry and vibrations']",1309
O,CC,NH2,75.0,122.5,50.0,2.37,"['ALLOW   POL PEP ARO', 'adm jr. 4/10/91, acetamide update']",1311
OB,CD,CP1,70.0,125.0,20.0,2.442,"['ALLOW ALI PEP POL ARO PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1313
OB,CD,CT1,70.0,125.0,20.0,2.442,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",1315
OB,CD,CT2,70.0,125.0,20.0,2.442,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",1317
OB,CD,CT3,70.0,125.0,20.0,2.442,"['ALLOW   ALI PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",1319
OC,CA,CA,40.0,120.0,,,"['ALLOW  POL ARO', 'adm jr. 8/27/91, phenoxide']",1321
OC,CC,CP1,40.0,118.0,50.0,2.388,"['ALLOW ALI PEP POL ARO ION PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1323
OC,CC,CT1,40.0,118.0,50.0,2.388,"['ALLOW   ALI PEP POL ARO ION', 'adm jr. 7/23/91, correction, ACETATE (KK)']",1325
OC,CC,CT2,40.0,118.0,50.0,2.388,"['ALLOW   ALI PEP POL ARO ION', 'adm jr. 7/23/91, correction, ACETATE (KK)']",1327
OC,CC,CT3,40.0,118.0,50.0,2.388,"['ALLOW   ALI PEP POL ARO ION', 'adm jr. 7/23/91, correction, ACETATE (KK)']",1329
OC,CC,OC,100.0,124.0,70.0,2.225,"['ALLOW   POL ION PEP ARO', 'adm jr. 7/23/91, correction, ACETATE (KK)']",1331
OC,CT2,CT3,65.0,122.0,,,"['ALLOW  ALC', 'ethoxide 6-31+G* geom/freq, adm jr., 6/1/92']",1333
OC,CT2,HA2,65.0,118.3,,,"['ALLOW  ALC', 'ethoxide 6-31+G* geom/freq, adm jr., 6/1/92']",1335
OC,CT3,HA3,65.0,118.3,,,"['ALLOW  ALC', 'methoxide 6-31+G* geom/freq, adm jr., 6/1/92']",1337
OH1,CA,CA,45.2,120.0,,,"['ALLOW   ARO ALC', 'PARALLH19 WITH [122.3] (JES)']",1339
OH1,cg1,cg1,45.2,120.0,,,"['ALLOW   ARO ALC', 'by ChengZhu Dummy']",1341
OH1,CD,CT2,55.0,110.5,,,"['ALLOW   ALI PEP POL ARO ALC', 'adm jr, 10/17/90, acetic acid vibrations']",1343
OH1,CD,CT3,55.0,110.5,,,"['ALLOW   ALI PEP POL ARO ALC', 'adm jr, 10/17/90, acetic acid vibrations']",1345
OH1,CD,OB,50.0,123.0,210.0,2.262,"['ALLOW   PEP POL ARO ALC', 'adm jr, 10/17/90, acetic acid vibrations']",1347
OH1,CT1,CT1,75.7,110.1,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1349
OH1,CT1,CT3,75.7,110.1,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1351
OH1,CT1,HA1,45.9,108.89,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1353
OH1,CT2,CT1,75.7,110.1,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1355
OH1,CT2,CT2,75.7,110.1,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1357
OH1,CT2,CT3,75.7,110.1,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1359
OH1,CT1,CT2,75.7,110.1,,,"['Assume same since all others are', 'Only for citrate not validated']",1361
OH1,CT2,HA2,45.9,108.89,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1363
OH1,CT3,HA3,45.9,108.89,,,"['ALLOW   ALI ALC ARO', 'MeOH, EMB, 10/10/89']",1365
OH1,CT1,CC,75.7,110.1,,,"['CG2O3  CG301  OG311    75.70    110.10 ! AMOL, alpha-methoxy-lactic acid, og']",1367
OS,CD,CP1,55.0,109.0,20.0,2.326,"['ALLOW POL PEP PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",1369
OS,CD,CT1,55.0,109.0,20.0,2.326,"['ALLOW POL PEP', 'adm jr., 4/05/91, for PRES CT1 from methylacetate']",1371
OS,CD,CT2,55.0,109.0,20.0,2.326,"['ALLOW POL PEP', 'adm jr., 4/05/91, for PRES CT1 from methylacetate']",1373
OS,CD,CT3,55.0,109.0,20.0,2.326,"['ALLOW POL PEP', 'adm jr., 4/05/91, for PRES CT1 from methylacetate']",1375
OS,CD,OB,90.0,125.9,160.0,2.2576,"['ALLOW  PEP POL', 'adm jr. 3/19/92, from lipid methyl acetate']",1377
OS,CT2,HA2,60.0,109.5,,,"['ALLOW PEP POL', 'adm jr. 4/05/91, for PRES CT1 from methyl acetate']",1379
OS,CT3,HA3,60.0,109.5,,,"['ALLOW PEP POL', 'adm jr. 4/05/91, for PRES CT1 from methyl acetate']",1381
S,CT2,CT1,58.0,112.5,,,"['ALLOW   ALI SUL ION', 'as in expt.MeEtS & DALC crystal,  5/15/92']",1383
S,CT2,CT2,58.0,114.5,,,"['ALLOW   ALI SUL ION', 'expt. MeEtS,     3/26/92 (FL)']",1385
S,CT2,CT3,58.0,114.5,,,"['ALLOW   ALI SUL ION', 'expt. MeEtS,     3/26/92 (FL)']",1387
S,CT2,HA2,46.1,111.3,,,"['ALLOW   ALI SUL ION', 'vib. freq. and HF/6-31G* geo. (DTN) 8/24/90']",1389
S,CT3,HA3,46.1,111.3,,,"['ALLOW   ALI SUL ION', 'vib. freq. and HF/6-31G* geo. (DTN) 8/24/90']",1391
SM,CT2,CT1,58.0,112.5,,,"['ALLOW   ALI SUL ION', 'as in expt.MeEtS & DALC crystal,  5/15/92']",1393
SM,CT2,CT3,58.0,112.5,,,"['ALLOW   ALI SUL ION', 'diethyldisulfide, as in expt.MeEtS & DALC crystal,  5/15/92']",1395
SM,CT2,HA2,38.0,111.0,,,"['ALLOW   ALI SUL ION', 'new S-S atom type 8/24/90']",1397
SM,CT3,HA3,38.0,111.0,,,"['ALLOW   ALI SUL ION', 'new S-S atom type 8/24/90']",1399
SM,SM,CT2,72.5,103.3,,,"['ALLOW   ALI SUL ION', 'expt. dimethyldisulfide,    3/26/92 (FL)']",1401
SM,SM,CT3,72.5,103.3,,,"['ALLOW   ALI SUL ION', 'expt. dimethyldisulfide,    3/26/92 (FL)']",1403
SS,CS,CT3,55.0,118.0,,,"['ALLOW SUL', 'ethylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",1405
SS,CS,HA2,40.0,112.3,,,"['ALLOW SUL', 'methylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",1407
SS,CS,HA3,40.0,112.3,,,"['ALLOW SUL', 'methylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",1409
O,CD,HR1,75.0,121.0,,,"['acetaldehyde, benzaldehyde, 3ALP, retinal', 'For GLU/HSP, Zhu']",1411
NH1,CT1,CT2A,70.0,113.5,,,['from NH1  CT1  CT2'],1413
HB1,CT1,CT2A,35.0,111.0,,,['from HB1  CT1  CT2'],1414
CT2A,CT1,C,52.0,108.0,,,['from CT2  CT1  C'],1415
CT1,CT2A,HA2,26.5,110.1,22.53,2.179,['from HA2  CT2  CT1'],1416
CT1,CT2A,CT2,58.35,113.5,11.16,2.561,['from CT2  CT2  CT1'],1417
HA2,CT2A,HA2,35.5,109.0,5.4,1.802,['from HA2  CT2  HA2'],1418
HA2,CT2A,CT2,26.5,110.1,22.53,2.179,['from HA2  CT2  CT2'],1419
CT2A,CT2,HA2,26.5,110.1,22.53,2.179,['from HA2  CT2  CT2'],1420
CT2A,CT2,CC,52.0,108.0,,,['from CT2  CT2  CC'],1421
CT1,CT2A,CPH1,58.35,113.0,,,['from CT1  CT2  CPH1'],1422
HA2,CT2A,CPH1,33.43,109.5,,,['from HA2  CT2  CPH1'],1423
CT2A,CPH1,CPH1,45.8,130.0,,,['from CT2  CPH1 CPH1'],1424
CT2A,CPH1,NR3,45.8,122.0,,,"['from NR3  CPH1 CT2', 'ASP, CT2->CT2A, jshim']",1425
CT1,CT2A,CC,52.0,108.0,,,['from CT1  CT2  CC'],1427
HA2,CT2A,CC,33.0,109.5,30.0,2.163,['from HA2  CT2  CC'],1428
OC,CC,CT2A,40.0,118.0,50.0,2.388,['from OC   CC   CT2'],1429
NH3,CT1,CT2A,67.7,110.0,,,['from NH3  CT1  CT2'],1430
CT2A,CT1,CD,52.0,108.0,,,"['from CT2  CT1  CD', 'RESI CYSM and PRES CYSD']",1431
NH2,CT1,CS,67.7,110.0,,,"['from NH2  CT1  CT2 , kevo']",1433
CS,CT1,C,52.0,108.0,,,"['from CT2  CT1  C   , kevo']",1434
CS,CT1,CC,52.0,108.0,,,"['from CT2  CT1  CC  , kevo']",1435
CS,CT1,CD,52.0,108.0,,,"['from CT2  CT1  CD  , kevo']",1436
HB1,CT1,CS,35.0,111.0,,,"['from HB1  CT1  CT2 , kevo']",1437
NH1,CT1,CS,70.0,113.5,,,"['from NH1  CT1  CT2 , kevo']",1438
NH3,CT1,CS,67.7,110.0,,,"['from NH3  CT1  CT2 , kevo']",1439
SS,CS,CT1,55.0,118.0,,,"['from SS   CS   CT3 , kevo']",1440
HA2,CS,CT1,34.6,110.1,22.53,2.179,"['from HA2 CS CT3 to be consistent with SS CS CT1, kevo', 'PRES SERD']",1441
OC,CT2,CT1,65.0,122.0,,,"['from OC   CT2  CT3 , kevo', 'INTERFACE', 'Silica']",1443
OC23,SC4,OC23,100.0,109.5,,,[],1446
OC24,SC4,OC24,100.0,109.5,,,[],1447
OC23,SC4,OC24,100.0,109.5,,,[],1448
SC4,OC23,SC4,100.0,149.0,,,[],1449
SC4,OC24,SC4,100.0,149.0,,,[],1450
SC4,OC23,HOY,50.0,115.0,,,[],1451
SC4,OC24,HOY,50.0,115.0,,,[],1452
H*,O*,H*,50.0,104.5,,,"['Flexible SPC water (from CVFF)', 'Clay minerals']",1453
SY1,OY4,AY1,170.0,127.5,,,[],1455
SY1,OY4,AY2,170.0,123.7,,,[],1456
SY1,OY7,AY1,170.0,123.7,,,[],1457
SY1,OY7,AY2,170.0,127.5,,,[],1458
AYT1,OY4,AY1,170.0,127.5,,,[],1459
AYT1,OY4,AY2,170.0,123.7,,,[],1460
AYT1,OY7,AY1,170.0,123.7,,,[],1461
AYT1,OY7,AY2,170.0,127.5,,,[],1462
SY2,OY5,AY1,170.0,123.8,,,[],1463
SY2,OY5,AY2,170.0,127.2,,,[],1464
SY2,OY8,AY1,170.0,127.2,,,[],1465
SY2,OY8,AY2,170.0,123.8,,,[],1466
AYT2,OY5,AY1,170.0,123.8,,,[],1467
AYT2,OY5,AY2,170.0,127.2,,,[],1468
AYT2,OY8,AY1,170.0,127.2,,,[],1469
AYT2,OY8,AY2,170.0,123.8,,,[],1470
AY1,OY4,AY2,170.0,101.6,,,[],1471
AY1,OY5,AY2,170.0,101.6,,,[],1472
AY1,OY6,AY2,170.0,103.0,,,[],1473
AY1,OY7,AY2,170.0,101.6,,,[],1474
AY1,OY8,AY2,170.0,101.6,,,[],1475
AY1,OY9,AY2,170.0,103.0,,,[],1476
SY1,OY1,SY2,170.0,128.8,,,[],1477
SY1,OY2,SY2,170.0,139.9,,,[],1478
SY1,OY3,SY2,170.0,128.2,,,[],1479
AYT1,OY1,SY2,170.0,128.8,,,[],1480
AYT1,OY2,SY2,170.0,139.9,,,[],1481
AYT1,OY3,SY2,170.0,128.2,,,[],1482
AYT2,OY1,SY1,170.0,128.8,,,[],1483
AYT2,OY2,SY1,170.0,139.9,,,[],1484
AYT2,OY3,SY1,170.0,128.2,,,[],1485
OY1,SY1,OY2,170.0,110.0,,,[],1486
OY2,SY1,OY3,170.0,106.7,,,[],1487
OY3,SY1,OY1,170.0,107.0,,,[],1488
OY1,SY1,OY4,170.0,110.0,,,[],1489
OY2,SY1,OY4,170.0,112.5,,,[],1490
OY3,SY1,OY4,170.0,110.3,,,[],1491
OY1,SY1,OY7,170.0,110.0,,,[],1492
OY2,SY1,OY7,170.0,112.5,,,[],1493
OY3,SY1,OY7,170.0,110.3,,,[],1494
OY1,AYT1,OY2,170.0,110.0,,,[],1495
OY2,AYT1,OY3,170.0,106.7,,,[],1496
OY3,AYT1,OY1,170.0,107.0,,,[],1497
OY1,AYT1,OY4,170.0,110.0,,,[],1498
OY2,AYT1,OY4,170.0,112.5,,,[],1499
OY3,AYT1,OY4,170.0,110.3,,,[],1500
OY1,AYT1,OY7,170.0,110.0,,,[],1501
OY2,AYT1,OY7,170.0,112.5,,,[],1502
OY3,AYT1,OY7,170.0,110.3,,,[],1503
OY1,SY2,OY2,170.0,107.0,,,[],1504
OY2,SY2,OY3,170.0,109.6,,,[],1505
OY3,SY2,OY1,170.0,107.3,,,[],1506
OY1,SY2,OY5,170.0,110.2,,,[],1507
OY2,SY2,OY5,170.0,112.2,,,[],1508
OY3,SY2,OY5,170.0,110.4,,,[],1509
OY1,SY2,OY8,170.0,110.2,,,[],1510
OY2,SY2,OY8,170.0,112.2,,,[],1511
OY3,SY2,OY8,170.0,110.4,,,[],1512
OY1,AYT2,OY2,170.0,107.0,,,[],1513
OY2,AYT2,OY3,170.0,109.6,,,[],1514
OY3,AYT2,OY1,170.0,107.3,,,[],1515
OY1,AYT2,OY5,170.0,110.2,,,[],1516
OY2,AYT2,OY5,170.0,112.2,,,[],1517
OY3,AYT2,OY5,170.0,110.4,,,[],1518
OY1,AYT2,OY8,170.0,110.2,,,[],1519
OY2,AYT2,OY8,170.0,112.2,,,[],1520
OY3,AYT2,OY8,170.0,110.4,,,[],1521
OY4,AY1,OY5,170.0,92.8,,,[],1522
OY4,AY1,OY6,170.0,92.7,,,[],1523
OY4,AY1,OY7,170.0,78.4,,,[],1524
OY4,AY1,OY8,170.0,98.2,,,[],1525
OY4,AY1,OY9,170.0,167.1,,,[],1526
OY5,AY1,OY6,170.0,94.8,,,[],1527
OY5,AY1,OY7,170.0,166.7,,,[],1528
OY5,AY1,OY8,170.0,78.4,,,[],1529
OY5,AY1,OY9,170.0,95.8,,,[],1530
OY6,AY1,OY7,170.0,95.6,,,[],1531
OY6,AY1,OY8,170.0,167.3,,,[],1532
OY6,AY1,OY9,170.0,77.0,,,[],1533
OY7,AY1,OY8,170.0,92.9,,,[],1534
OY7,AY1,OY9,170.0,94.7,,,[],1535
OY8,AY1,OY9,170.0,92.9,,,[],1536
OY4,AY2,OY5,170.0,92.9,,,[],1537
OY4,AY2,OY6,170.0,94.7,,,[],1538
OY4,AY2,OY7,170.0,78.4,,,[],1539
OY4,AY2,OY8,170.0,166.7,,,[],1540
OY4,AY2,OY9,170.0,95.6,,,[],1541
OY5,AY2,OY6,170.0,92.9,,,[],1542
OY5,AY2,OY7,170.0,98.2,,,[],1543
OY5,AY2,OY8,170.0,78.4,,,[],1544
OY5,AY2,OY9,170.0,167.3,,,[],1545
OY6,AY2,OY7,170.0,167.1,,,[],1546
OY6,AY2,OY8,170.0,95.8,,,[],1547
OY6,AY2,OY9,170.0,77.0,,,[],1548
OY7,AY2,OY8,170.0,92.8,,,[],1549
OY7,AY2,OY9,170.0,92.7,,,[],1550
OY8,AY2,OY9,170.0,94.8,,,[],1551
HOY,OY6,AY1,45.0,126.0,,,[],1552
HOY,OY6,AY2,45.0,126.0,,,[],1553
HOY,OY9,AY1,45.0,126.0,,,[],1554
HOY,OY9,AY2,45.0,126.0,,,[],1555
HOK,OY4,AY1,45.0,126.0,,,[],1556
HOK,OY4,AY2,45.0,126.0,,,[],1557
HOK,OY5,AY1,45.0,126.0,,,[],1558
HOK,OY5,AY2,45.0,126.0,,,[],1559
HOK,OY6,AY1,45.0,126.0,,,[],1560
HOK,OY6,AY2,45.0,126.0,,,[],1561
HOY,OC24,SY1,50.0,115.0,,,[],1562
HOY,OC24,SY2,50.0,115.0,,,[],1563
HOY,OC24,AYT1,50.0,115.0,,,[],1564
HOY,OC24,AYT2,50.0,115.0,,,[],1565
OC24,SY1,OY1,100.0,109.5,,,[],1566
OC24,SY1,OY2,100.0,109.5,,,[],1567
OC24,SY1,OY3,100.0,109.5,,,[],1568
OC24,SY1,OY4,100.0,109.5,,,[],1569
OC24,SY1,OY7,100.0,109.5,,,[],1570
OC24,SY2,OY1,100.0,109.5,,,[],1571
OC24,SY2,OY2,100.0,109.5,,,[],1572
OC24,SY2,OY3,100.0,109.5,,,[],1573
OC24,SY2,OY5,100.0,109.5,,,[],1574
OC24,SY2,OY8,100.0,109.5,,,[],1575
OC24,AYT1,OY1,100.0,109.5,,,[],1576
OC24,AYT1,OY2,100.0,109.5,,,[],1577
OC24,AYT1,OY3,100.0,109.5,,,[],1578
OC24,AYT1,OY4,100.0,109.5,,,[],1579
OC24,AYT1,OY7,100.0,109.5,,,[],1580
OC24,AYT2,OY1,100.0,109.5,,,[],1581
OC24,AYT2,OY2,100.0,109.5,,,[],1582
OC24,AYT2,OY3,100.0,109.5,,,[],1583
OC24,AYT2,OY5,100.0,109.5,,,[],1584
OC24,AYT2,OY8,100.0,109.5,,,[],1585
OC24,SY1,OC24,100.0,109.5,,,[],1586
OC24,SY2,OC24,100.0,109.5,,,[],1587
OC24,AYT1,OC24,100.0,109.5,,,[],1588
OC24,AYT2,OC24,100.0,109.5,,,['Cement minerals'],1589
OC1,SC1,OC1,160.0,109.5,,,[],1591
OC3,AC1,OC3,110.0,111.5,,,[],1592
AC1,OC3,AC1,110.0,156.7,,,[],1593
OC3,AC1,OC4,110.0,105.0,,,[],1594
OC4,AC1,OC4,110.0,121.0,,,[],1595
HOC,OC4,AC1,40.0,115.0,,,['Apatite'],1596
OAP1,PAP,OAP1,125.0,109.47,,,[],1598
HOP,OAP1,PAP,50.0,115.0,,,[''],1599
